2019-09-13 11:56:02.292946
(222.77570929800004, 'B\r', 4)
(222.80472532500016, 'count=3127', 4)
(222.80569733100037, 'B\r', 4)
(222.8346988610001, 'count=3128', 4)
(222.83571492500005, 'B\r', 4)
(222.86370301200031, 'count=3129', 4)
(222.86462816700032, 'B\r', 4)
(222.89370820900012, 'S\r', 4)
(222.9547340840004, 'count=3130', 4)
(222.9556764680001, 'B\r', 4)
(222.98470477, 'S\r', 4)
(223.04573342499998, 'count=3131', 4)
(223.0467077510002, 'B\r', 4)
(223.0758678440002, 'count=3132', 4)
(223.0778311150002, 'B\r', 4)
(223.10580031200016, 'S\r', 4)
(223.16670654400014, 'count=3133', 4)
(223.16767969500006, 'B\r', 4)
(223.196684602, 'S\r', 4)
(223.25770041400028, 'S\r', 4)
(223.31768722200013, 'count=3134', 4)
(223.31964815000038, 'B\r', 4)
(223.34767112400004, 'S\r', 4)
(223.408728762, 'count=3135', 4)
(223.40967594500034, 'B\r', 4)
(223.43871930600017, 'S\r', 4)
(223.49966713000003, 'S\r', 4)
(223.56172150500015, 'D1-3136***********************\r', 4)
(223.56295725400014, 'D1-3137***********************\r', 4)
(223.5630182560003, 'S\r', 4)
(223.62267409700007, 'D1-3138***********************\r', 4)
(223.62376684000037, 'D1-3139***********************\r', 4)
(223.62387187700006, 'count=3136', 4)
(223.6256637270003, 'B\r', 4)
(223.64968585099996, 'count=3137', 4)
(223.65070275400012, 'B\r', 4)
(223.8568227630003, '..................192.168.4.4\r', 4)
(223.85688187300002, 'N\r', 4)
(223.92867453500003, 'S\r', 4)
(223.99090154400028, 'D3-2845***********************\r', 4)
(223.99262556400026, 'D1-3143***********************\r', 4)
(223.99372748500036, 'D3-2847***********************\r', 4)
(223.99379790000012, 'S\r', 4)
(224.0506929410003, 'count=3138', 4)
(224.05167440500009, 'B\r', 4)
(224.08071838000023, 'count=3139', 4)
(224.08164384400015, 'B\r', 4)
(224.11069129800035, 'count=3140', 4)
(224.11180121999996, 'B\r', 4)
(224.14187997299996, 'S\r', 4)
(224.2037781150002, 'D3-2850***********************\r', 4)
(224.20569196600036, 'D1-3146***********************\r', 4)
(224.20578396200017, 'S\r', 4)
(224.2648192370002, 'D3-2852***********************\r', 4)
(224.26669375100028, 'D1-3147***********************\r', 4)
(224.26678007500004, 'count=3141', 4)
(224.2686440450002, 'B\r', 4)
(224.53090920900013, '...................192.168.4.4\r', 4)
(224.53097417400022, 'N\r', 4)
(224.60263833399995, 'S\r', 4)
(224.66477162800038, 'D3-2858***********************\r', 4)
(224.6666259110002, 'D3-2859***********************\r', 4)
(224.66673209100009, 'count=3142', 4)
(224.66769806900038, 'B\r', 4)
(224.69565553400025, 'S\r', 4)
(224.75775217499995, 'D1-3158***********************\r', 4)
(224.75958958900037, 'D1-3159***********************\r', 4)
(224.75970822399995, 'count=3143', 4)
(224.76066914900002, 'B\r', 4)
(224.78963372500039, 'S\r', 4)
(224.85170606200018, 'D3-2862***********************\r', 4)
(224.85294224900008, 'D1-3160***********************\r', 4)
(224.8536157120002, 'S\r', 4)
(224.91280839499996, 'D3-2864***********************\r', 4)
(224.914761816, 'D3-2865***********************\r', 4)
(224.91561470700026, 'D1-3161***********************\r', 4)
(224.91694131700024, 'D1-3162***********************\r', 4)
(224.9170138290001, 'count=3144', 4)
(224.91862554199997, 'B\r', 4)
(224.9426889020001, 'S\r', 4)
(225.00493206300007, 'D3-2867***********************\r', 4)
(225.0066534370003, 'D1-3165***********************\r', 4)
(225.00675010900022, 'count=3145', 4)
(225.007663633, 'B\r', 4)
(225.03467518100024, 'count=3146', 4)
(225.0356638000003, 'B\r', 4)
(225.0626890640001, 'count=3147', 4)
(225.06366455900024, 'B\r', 4)
(225.0887032710002, 'count=3148', 4)
(225.0897103260004, 'B\r', 4)
(225.11465506600007, 'count=3149', 4)
(225.11566191500015, 'B\r', 4)
(225.14068875300018, 'S\r', 4)
(225.20277339700033, 'D1-3171***********************\r', 4)
(225.20396950700024, 'D1-3172***********************\r', 4)
(225.20469578600023, 'S\r', 4)
(225.26269315300033, 'S\r', 4)
(225.3247281160002, 'D3-2870***********************\r', 4)
(225.32481040100038, 'S\r', 4)
(225.38381667400017, 'count=3150', 4)
(225.3856769590002, 'B\r', 4)
(225.41268223199995, 'count=3151', 4)
(225.4136643720003, 'B\r', 4)
(225.44271068800026, 'count=3152', 4)
(225.44364125100037, 'B\r', 4)
(225.47265195900036, 'count=3153', 4)
(225.47363725100013, 'B\r', 4)
(225.5027161840003, 'count=3154', 4)
(225.50369293500034, 'B\r', 4)
(225.53268619000028, 'S\r', 4)
(225.59491766700012, 'D1-3174***********************\r', 4)
(225.59584986300024, 'D1-3173***********************\r', 4)
(225.5966717340002, 'S\r', 4)
(225.655772092, 'D1-3175***********************\r', 4)
(225.65764508600023, 'D1-3176***********************\r', 4)
(225.65774871500025, 'count=3155', 4)
(225.65865721800037, 'B\r', 4)
(225.68771685399997, 'count=3156', 4)
(225.68866269, 'B\r', 4)
(225.71768616400004, 'S\r', 4)
(225.77994349300025, 'D1-3177***********************\r', 4)
(225.78170255400028, 'D1-3178***********************\r', 4)
(225.78179875800015, 'count=3157', 4)
(225.78265688700003, 'B\r', 4)
(225.8117008690001, 'count=3158', 4)
(225.81269284400014, 'B\r', 4)
(225.84069877599995, 'count=3159', 4)
(225.8416856570002, 'B\r', 4)
(225.87066899599995, 'count=3160', 4)
(225.87168691900024, 'B\r', 4)
(225.90070716000037, 'count=3161', 4)
(225.9016930040002, 'B\r', 4)
(225.9306946300003, 'S\r', 4)
(225.9916175530002, 'count=3162', 4)
(225.99264906500002, 'B\r', 4)
(226.021725178, 'count=3163', 4)
(226.02265796300026, 'B\r', 4)
(226.05170505500018, 'count=3164', 4)
(226.0526980540003, 'B\r', 4)
(226.0817334850003, 'S\r', 4)
(226.14268485900038, 'count=3165', 4)
(226.143659674, 'B\r', 4)
(226.1716878530001, 'count=3166', 4)
(226.17266768700028, 'B\r', 4)
(226.2026856800003, 'count=3167', 4)
(226.20364554200023, 'B\r', 4)
(226.23262789800037, 'S\r', 4)
(226.2936882680001, 'S\r', 4)
(226.35369355900002, 'count=3168', 4)
(226.35565455200003, 'B\r', 4)
(226.38366152200024, 'count=3169', 4)
(226.38463851100005, 'B\r', 4)
(226.41270626000005, 'count=3170', 4)
(226.41363709899997, 'B\r', 4)
(226.44265901100016, 'count=3171', 4)
(226.44363310400013, 'B\r', 4)
(226.472661669, 'count=3172', 4)
(226.47363261100008, 'B\r', 4)
(226.5026286000002, 'S\r', 4)
(226.56481816800033, 'D1-3193***********************\r', 4)
(226.56494541600023, 'count=3173', 4)
(226.56660629700036, 'B\r', 4)
(226.5946578080002, 'count=3174', 4)
(226.59568990800017, 'B\r', 4)
(226.625649824, 'count=3175', 4)
(226.62663072600026, 'B\r', 4)
(226.65665700900036, 'count=3176', 4)
(226.65763134899998, 'B\r', 4)
(226.68565941700035, 'count=3177', 4)
(226.6867589430003, 'B\r', 4)
(226.71565635000024, 'S\r', 4)
(226.77664765400004, 'S\r', 4)
(226.837073615, 'count=3178', 4)
(226.83868449600004, 'B\r', 4)
(226.86656150800036, 'S\r', 4)
(226.92767225000034, 'count=3179', 4)
(226.92861150900035, 'B\r', 4)
(226.95367958099996, 'count=3180', 4)
(226.954629717, 'B\r', 4)
(226.9816955010001, 'count=3181', 4)
(226.9826575750003, 'B\r', 4)
(227.00769968500026, 'count=3182', 4)
(227.00868643700005, 'B\r', 4)
(227.03366602899996, 'count=3183', 4)
(227.03459988300028, 'B\r', 4)
(227.06171417300038, 'count=3184', 4)
(227.0626792400003, 'B\r', 4)
(227.26178593400027, '.................192.168.4.4\r', 4)
(227.26186772100027, 'N\r', 4)
(227.33370336300004, 'count=3185', 4)
(227.33459812800038, 'B\r', 4)
(227.363669028, 'count=3186', 4)
(227.364626992, 'B\r', 4)
(227.39370350100035, 'count=3187', 4)
(227.3946293930003, 'B\r', 4)
(227.42369364500018, 'count=3188', 4)
(227.42459920300007, 'B\r', 4)
(227.45366262100015, 'S\r', 4)
(227.51462251800012, 'S\r', 4)
(227.74590075000015, '.................192.168.4.4\r', 4)
(227.74597704500002, 'N\r', 4)
(227.81765555200036, 'count=3189', 4)
(227.81862607400035, 'B\r', 4)
(227.84766155100033, 'count=3190', 4)
(227.84879654900033, 'B\r', 4)
(227.87867093800014, 'S\r', 4)
(227.94077614200023, 'D3-2878***********************\r', 4)
(227.94267988800038, 'D3-2879***********************\r', 4)
(227.94372419, 'D1-3204***********************\r', 4)
(227.94381758400004, 'count=3191', 4)
(227.94566557000007, 'B\r', 4)
(227.9736682470002, 'count=3192', 4)
(227.97464485900036, 'B\r', 4)
(228.00468260700018, 'S\r', 4)
(228.06677868099996, 'D3-2881***********************\r', 4)
(228.066853714, 'S\r', 4)
(228.12777397100035, 'D3-2882***********************\r', 4)
(228.1296459260002, 'D1-3206***********************\r', 4)
(228.12972398700003, 'S\r', 4)
(228.18888320600036, 'D1-3208***********************\r', 4)
(228.1906649970001, 'D3-2883***********************\r', 4)
(228.19171317200016, 'D3-2884***********************\r', 4)
(228.19280781199996, 'D1-3207***********************\r', 4)
(228.19288184700008, 'count=3193', 4)
(228.19463260400016, 'B\r', 4)
(228.22366714200007, 'S\r', 4)
(228.4547551730002, '.................192.168.4.4\r', 4)
(228.45482959300034, 'N\r', 4)
(228.52664394900012, 'count=3194', 4)
(228.52773998800012, 'B\r', 4)
(228.55664922999995, 'S\r', 4)
(228.61876366200022, 'D3-2891***********************\r', 4)
(228.62061497000013, 'D1-3216***********************\r', 4)
(228.62072297800023, 'count=3195', 4)
(228.62162002000014, 'B\r', 4)
(228.65374992100033, 'S\r', 4)
(228.71573977700018, 'D1-3218***********************\r', 4)
(228.71581911600015, 'S\r', 4)
(228.77689690600027, 'D3-2893***********************\r', 4)
(228.77873271600038, 'D3-2892***********************\r', 4)
(228.77969445600002, 'D1-3219***********************\r', 4)
(228.77978833700035, 'count=3196', 4)
(228.78160858900037, 'B\r', 4)
(228.8097874350001, 'count=3197', 4)
(228.81160387299997, 'B\r', 4)
(228.83966409799996, 'count=3198', 4)
(228.8406680750004, 'B\r', 4)
(228.86968841500038, 'S\r', 4)
(228.9319117150003, 'D1-3221***********************\r', 4)
(228.93290925700012, 'D3-2894***********************\r', 4)
(228.93368429800012, 'count=3199', 4)
(228.93466579100004, 'B\r', 4)
(228.96366347000003, 'S\r', 4)
(229.02578074300027, 'D1-3222***********************\r', 4)
(229.02587947500024, 'count=3200', 4)
(229.02765626600012, 'B\r', 4)
(229.05468113400002, 'S\r', 4)
(229.11568686700002, 'count=3201', 4)
(229.11668140700021, 'B\r', 4)
(229.14465557600033, 'count=3202', 4)
(229.14566552199994, 'B\r', 4)
(229.17467618900037, 'S\r', 4)
(229.23666884800014, 'D3-2900***********************\r', 4)
(229.23879228500027, 'D1-3226***********************\r', 4)
(229.23971777099996, 'D3-2901***********************\r', 4)
(229.23979666500009, 'count=3203', 4)
(229.2415945370003, 'B\r', 4)
(229.26969708100023, 'count=3204', 4)
(229.27066985800002, 'B\r', 4)
(229.29969127599998, 'count=3205', 4)
(229.3006143470002, 'B\r', 4)
(229.32965909800032, 'count=3206', 4)
(229.3306453930004, 'B\r', 4)
(229.35966844200038, 'S\r', 4)
(229.42174214100032, 'D1-3229***********************\r', 4)
(229.42185256600033, 'count=3207', 4)
(229.42366283800038, 'B\r', 4)
(229.45165808499996, 'count=3208', 4)
(229.45267092600034, 'B\r', 4)
(229.4816191330001, 'count=3209', 4)
(229.48267893699995, 'B\r', 4)
(229.51269747200013, 'count=3210', 4)
(229.51363825800036, 'B\r', 4)
(229.5426591800001, 'S\r', 4)
(229.60476372500034, 'D1-3233***********************\r', 4)
(229.60487464300013, 'count=3211', 4)
(229.60665475600035, 'B\r', 4)
(229.63267853800016, 'count=3212', 4)
(229.63363903800018, 'B\r', 4)
(229.66260991300032, 'S\r', 4)
(229.72473178600012, 'D1-3234***********************\r', 4)
(229.72593546000007, 'D1-3235***********************\r', 4)
(229.72668831300007, 'count=3213', 4)
(229.7276757730001, 'B\r', 4)
(229.75666636699998, 'S\r', 4)
(229.81873645099995, 'D1-3237***********************\r', 4)
(229.81997600700015, 'D1-3238***********************\r', 4)
(229.82063670000025, 'S\r', 4)
(229.8797018170003, 'D1-3239***********************\r', 4)
(229.87983246600015, 'count=3214', 4)
(229.8815381090003, 'B\r', 4)
(229.90960585600033, 'S\r', 4)
(229.970626197, 'S\r', 4)
(230.03266798699997, 'D1-3240***********************\r', 4)
(230.03276066800026, 'S\r', 4)
(230.09369974000037, 'D1-3241***********************\r', 4)
(230.09381868900027, 'S\r', 4)
(230.15467477400034, 'D1-3242***********************\r', 4)
(230.15478871699997, 'count=3215', 4)
(230.15664487699996, 'B\r', 4)
(230.18464863100007, 'count=3216', 4)
(230.18561331499996, 'B\r', 4)
(230.2106565410004, 'S\r', 4)
(230.27170934900005, 'count=3217', 4)
(230.272667231, 'B\r', 4)
(230.29760948700005, 'S\r', 4)
(230.598713117, '....................192.168.4.4\r', 4)
(230.59880316299996, 'N\r', 4)
(230.67070058100035, 'count=3218', 4)
(230.67163941300032, 'B\r', 4)
(230.700722949, 'count=3219', 4)
(230.70169438200037, 'B\r', 4)
(230.73066153100035, 'count=3220', 4)
(230.73163794400034, 'B\r', 4)
(230.76068636300033, 'count=3221', 4)
(230.76164026200013, 'B\r', 4)
(230.7906886630003, 'count=3222', 4)
(230.7916627100003, 'B\r', 4)
(230.8216563230003, 'count=3223', 4)
(230.82263144000035, 'B\r', 4)
(230.85068958300008, 'count=3224', 4)
(230.85163229900036, 'B\r', 4)
(230.88065771300035, 'S\r', 4)
(230.94277887299995, 'D1-3251***********************\r', 4)
(230.94288916100004, 'count=3225', 4)
(230.9446521320001, 'B\r', 4)
(230.97265277099996, 'count=3226', 4)
(230.97363055899996, 'B\r', 4)
(231.0026571200001, 'count=3227', 4)
(231.00375618500038, 'B\r', 4)
(231.0326284380003, 'count=3228', 4)
(231.03355743400016, 'B\r', 4)
(231.06260354899996, 'count=3229', 4)
(231.0636608130003, 'B\r', 4)
(231.0925608040002, 'S\r', 4)
(231.15367864000018, 'count=3230', 4)
(231.1546815050001, 'B\r', 4)
(231.18162261700036, 'count=3231', 4)
(231.18258489100026, 'B\r', 4)
(231.21171999800026, 'count=3232', 4)
(231.2125743710003, 'B\r', 4)
(231.24164327300014, 'S\r', 4)
(231.30264116200033, 'count=3233', 4)
(231.30365374600024, 'B\r', 4)
(231.33263270099997, 'count=3234', 4)
(231.33360164000032, 'B\r', 4)
(231.36260848200027, 'count=3235', 4)
(231.36362799300014, 'B\r', 4)
(231.39259454800003, 'S\r', 4)
(231.4535714470003, 'S\r', 4)
(231.5136655790002, 'count=3236', 4)
(231.51559121100036, 'B\r', 4)
(231.54364197600034, 'S\r', 4)
(231.60477130400022, 'count=3237', 4)
(231.60658334400023, 'B\r', 4)
(231.63472073399998, 'count=3238', 4)
(231.63565975400024, 'B\r', 4)
(231.66067605000035, 'count=3239', 4)
(231.66158132500004, 'B\r', 4)
(231.8678332970003, '..................192.168.4.4\r', 4)
(231.8679058030002, 'N\r', 4)
(231.93962200500027, 'S\r', 4)
(232.00063683999997, 'count=3240', 4)
(232.0016016450004, 'B\r', 4)
(232.22165827100025, '...................192.168.4.4\r', 4)
(232.22174025699996, 'N\r', 4)
(232.29364149499997, 'count=3241', 4)
(232.29462002900027, 'B\r', 4)
(232.32360861999996, 'S\r', 4)
(232.3859036040003, 'D3-2916***********************\r', 4)
(232.38778865600034, 'D3-2917***********************\r', 4)
(232.38873474900038, 'D3-2918***********************\r', 4)
(232.38883681300013, 'count=3242', 4)
(232.39063485600036, 'B\r', 4)
(232.41867123200018, 'count=3243', 4)
(232.41976698400003, 'B\r', 4)
(232.44760634700015, 'count=3244', 4)
(232.448663484, 'B\r', 4)
(232.47765862799997, 'count=3245', 4)
(232.47861467300027, 'B\r', 4)
(232.50765390000015, 'S\r', 4)
(232.5686563690001, 'count=3246', 4)
(232.569628105, 'B\r', 4)
(232.59767295200027, 'count=3247', 4)
(232.59857640500013, 'B\r', 4)
(232.62759235900012, 'count=3248', 4)
(232.62865903500006, 'B\r', 4)
(232.65862603100004, 'count=3249', 4)
(232.6596049130003, 'B\r', 4)
(232.68867234400022, 'count=3250', 4)
(232.68964715300035, 'B\r', 4)
(232.71964288800018, 'count=3251', 4)
(232.72062086300002, 'B\r', 4)
(232.74855976400022, 'S\r', 4)
(232.81065397200018, 'D3-2923***********************\r', 4)
(232.81076163200032, 'count=3252', 4)
(232.81174410300036, 'B\r', 4)
(232.84058287800008, 'count=3253', 4)
(232.84156192700038, 'B\r', 4)
(232.87158314099997, 'count=3254', 4)
(232.87256888000002, 'B\r', 4)
(232.89862929900028, 'S\r', 4)
(232.9608051930004, 'D3-2924***********************\r', 4)
(232.9617433780004, 'D3-2925***********************\r', 4)
(232.96263795200002, 'count=3255', 4)
(232.96358201300018, 'B\r', 4)
(232.99263796800005, 'S\r', 4)
(233.05366967100008, 'count=3256', 4)
(233.05473712000003, 'B\r', 4)
(233.08265040100014, 'count=3257', 4)
(233.08361262400012, 'B\r', 4)
(233.11162389300034, 'S\r', 4)
(233.17371256900014, 'D3-2930***********************\r', 4)
(233.17493286300032, 'D1-3268***********************\r', 4)
(233.17681973900017, 'D3-2931***********************\r', 4)
(233.17773447300033, 'D1-3269***********************\r', 4)
(233.17782846, 'count=3258', 4)
(233.17959895400008, 'B\r', 4)
(233.2086360510002, 'S\r', 4)
(233.27073771300002, 'D3-2933***********************\r', 4)
(233.43964266700004, '.................192.168.4.4\r', 4)
(233.43970796600024, 'N\r', 4)
(233.51160869900013, 'count=3259', 4)
(233.51262016600003, 'B\r', 4)
(233.54162975400004, 'count=3260', 4)
(233.54261030299995, 'B\r', 4)
(233.57260121000036, 'S\r', 4)
(233.63364752500001, 'S\r', 4)
(233.69354289700004, 'count=3261', 4)
(233.69574994200002, 'B\r', 4)
(233.72269266800004, 'S\r', 4)
(233.78470785300033, 'D3-2941***********************\r', 4)
(233.78479410499995, 'S\r', 4)
(233.84572510500038, 'D1-3274***********************\r', 4)
(233.8458409990003, 'count=3262', 4)
(233.84757168100032, 'B\r', 4)
(233.87563157900013, 'count=3263', 4)
(233.87663269200038, 'B\r', 4)
(233.90163489199995, 'S\r', 4)
(233.96266144400033, 'count=3264', 4)
(233.96363496799995, 'B\r', 4)
(233.98867721800025, 'count=3265', 4)
(233.9896143760002, 'B\r', 4)
(234.01866788300003, 'count=3266', 4)
(234.01964000099997, 'B\r', 4)
(234.04866276500024, 'count=3267', 4)
(234.049645005, 'B\r', 4)
(234.07864983100035, 'count=3268', 4)
(234.0796062940003, 'B\r', 4)
(234.10963370900026, 'S\r', 4)
(234.17171040500034, 'D3-2945***********************\r', 4)
(234.17183053899998, 'count=3269', 4)
(234.17359624100027, 'B\r', 4)
(234.20164203100012, 'S\r', 4)
(234.26264111299997, 'count=3270', 4)
(234.26363800000036, 'B\r', 4)
(234.289626666, 'count=3271', 4)
(234.29064413900005, 'B\r', 4)
(234.317647501, 'S\r', 4)
(234.37972761400033, 'D1-3278***********************\r', 4)
(234.3809117980004, 'D3-2948***********************\r', 4)
(234.38277074799998, 'D3-2949***********************\r', 4)
(234.38371224399998, 'D3-2950***********************\r', 4)
(234.38375999500022, 'S\r', 4)
(234.44091056200023, 'D3-2951***********************\r', 4)
(234.44279172000006, 'D1-3279***********************\r', 4)
(234.44390083500002, 'D3-2952***********************\r', 4)
(234.44498034400021, 'D1-3280***********************\r', 4)
(234.44549460200005, 'count=3272', 4)
(234.44651790000034, 'B\r', 4)
(234.47567458699996, 'count=3273', 4)
(234.47662817900027, 'B\r', 4)
(234.50564796400022, 'count=3274', 4)
(234.50661140800003, 'B\r', 4)
(234.53562051300014, 'count=3275', 4)
(234.5366347490003, 'B\r', 4)
(234.56257753700038, 'S\r', 4)
(234.62480728900027, 'D1-3285***********************\r', 4)
(234.62662119000015, 'D3-2956***********************\r', 4)
(234.62765748600032, 'D3-2957***********************\r', 4)
(234.62773453, 'count=3276', 4)
(234.62954844800015, 'B\r', 4)
(234.6565492130003, 'S\r', 4)
(234.71877645200038, 'D3-2958***********************\r', 4)
(234.71888294300015, 'count=3277', 4)
(234.72062129799997, 'B\r', 4)
(234.74763615600023, 'count=3278', 4)
(234.7486219440002, 'B\r', 4)
(234.7776115370002, 'count=3279', 4)
(234.77861219600027, 'B\r', 4)
(234.80482120700026, 'S\r', 4)
(234.8667053680001, 'D1-3287***********************\r', 4)
(234.86681908800028, 'count=3280', 4)
(234.86859215000004, 'B\r', 4)
(234.89663467300034, 'count=3281', 4)
(234.89759817699996, 'B\r', 4)
(234.923615917, 'count=3282', 4)
(234.9246015890003, 'B\r', 4)
(234.95359284799997, 'S\r', 4)
(235.01586471500013, 'D3-2964***********************\r', 4)
(235.01679882300004, 'D3-2965***********************\r', 4)
(235.01765470100008, 'count=3283', 4)
(235.01863152600026, 'B\r', 4)
(235.04764390100036, 'count=3284', 4)
(235.0486357210002, 'B\r', 4)
(235.07761269900038, 'count=3285', 4)
(235.07863143800023, 'B\r', 4)
(235.10759788300038, 'S\r', 4)
(235.16973083200037, 'D3-2969***********************\r', 4)
(235.16980994200003, 'S\r', 4)
(235.22959970400007, 'S\r', 4)
(235.29165188200022, 'D3-2970***********************\r', 4)
(235.29271783100012, 'D3-2971***********************\r', 4)
(235.29282548400033, 'count=3286', 4)
(235.29458025700023, 'B\r', 4)
(235.50269804400023, '..................192.168.4.4\r', 4)
(235.50277294600028, 'N\r', 4)
(235.57461736000005, 'count=3287', 4)
(235.5756051610001, 'B\r', 4)
(235.60462982000035, 'S\r', 4)
(235.66671914300014, 'D3-2978***********************\r', 4)
(235.66860359500015, 'D3-2979***********************\r', 4)
(235.66871028800006, 'count=3288', 4)
(235.67053788700014, 'B\r', 4)
(235.69865578100007, 'count=3289', 4)
(235.69962980900027, 'B\r', 4)
(235.7286235720003, 'count=3290', 4)
(235.72964658, 'B\r', 4)
(235.7586305330001, 'count=3291', 4)
(235.759599386, 'B\r', 4)
(235.7906608770004, 'count=3292', 4)
(235.79163034700014, 'B\r', 4)
(235.81762370800016, 'count=3293', 4)
(235.8185995130002, 'B\r', 4)
(235.8436103260001, 'count=3294', 4)
(235.8446865560004, 'B\r', 4)
(235.8716240120002, 'count=3295', 4)
(235.8726057670001, 'B\r', 4)
(235.90165362000016, 'count=3296', 4)
(235.90262848500015, 'B\r', 4)
(235.93168827199997, 'count=3297', 4)
(235.93252765800025, 'B\r', 4)
(235.95763619100035, 'count=3298', 4)
(235.95862513700013, 'B\r', 4)
(235.98660923800026, 'S\r', 4)
(236.04884624600027, 'D1-3306***********************\r', 4)
(236.05072683100025, 'D1-3305***********************\r', 4)
(236.05165725899997, 'D3-2987***********************\r', 4)
(236.05287685600024, 'D3-2988***********************\r', 4)
(236.0529720210002, 'count=3299', 4)
(236.0545507300003, 'B\r', 4)
(236.08261485499997, 'S\r', 4)
(236.1449245470003, 'D1-3309***********************\r', 4)
(236.14654864900012, 'D3-2989***********************\r', 4)
(236.14765903700027, 'D3-2990***********************\r', 4)
(236.14870428400036, 'D1-3310***********************\r', 4)
(236.14875679100032, 'S\r', 4)
(236.2057631480002, 'D3-2991***********************\r', 4)
(236.20761060500035, 'D3-2992***********************\r', 4)
(236.20768172700036, 'count=3300', 4)
(236.20855025300034, 'B\r', 4)
(236.2376341940003, 'count=3301', 4)
(236.23861770700023, 'B\r', 4)
(236.26663663600038, 'count=3302', 4)
(236.267713835, 'B\r', 4)
(236.29662291500017, 'S\r', 4)
(236.3589034630004, 'D3-2997***********************\r', 4)
(236.360591743, 'D1-3313***********************\r', 4)
(236.36067778200004, 'S\r', 4)
(236.41971044599995, 'D1-3314***********************\r', 4)
(236.42158843200014, 'D1-3315***********************\r', 4)
(236.42166542800032, 'S\r', 4)
(236.48077735800007, 'D1-3316***********************\r', 4)
(236.48089623900023, 'count=3303', 4)
(236.482605444, 'B\r', 4)
(236.5106468920003, 'count=3304', 4)
(236.5115735510003, 'B\r', 4)
(236.54162443700034, 'count=3305', 4)
(236.54255036600034, 'B\r', 4)
(236.57263021300014, 'S\r', 4)
(236.63359312700004, 'count=3306', 4)
(236.63461486300002, 'B\r', 4)
(236.6596030830001, 'count=3307', 4)
(236.66062324400036, 'B\r', 4)
(236.6856337700001, 'count=3308', 4)
(236.686627994, 'B\r', 4)
(236.71560899199994, 'S\r', 4)
(236.77771516500025, 'D1-3317***********************\r', 4)
(236.77781855800004, 'count=3309', 4)
(236.77957198400009, 'B\r', 4)
(236.80760108000004, 'count=3310', 4)
(236.80861454000024, 'B\r', 4)
(236.83663627400028, 'count=3311', 4)
(236.83758543400018, 'B\r', 4)
(236.86561173600012, 'count=3312', 4)
(236.86658764599997, 'B\r', 4)
(236.896615656, 'S\r', 4)
(236.9586919110002, 'D1-3322***********************\r', 4)
(236.95989011300026, 'D1-3323***********************\r', 4)
(236.96061076700016, 'count=3313', 4)
(236.96162720300026, 'B\r', 4)
(236.9915796180003, 'S\r', 4)
(237.05382335500008, 'D3-3003***********************\r', 4)
(237.05560392200005, 'D3-3004***********************\r', 4)
(237.05577227100002, 'count=3314', 4)
(237.05757834800033, 'B\r', 4)
(237.0857335300002, 'S\r', 4)
(237.14663019900036, 'count=3315', 4)
(237.14758287800032, 'B\r', 4)
(237.17660701100021, 'S\r', 4)
(237.23869906400023, 'D1-3324***********************\r', 4)
(237.23877383100034, 'count=3316', 4)
(237.24053817200002, 'B\r', 4)
(237.26560707900035, 'count=3317', 4)
(237.26661222600023, 'B\r', 4)
(237.29263965200016, 'count=3318', 4)
(237.29373864100035, 'B\r', 4)
(237.32161429400003, 'count=3319', 4)
(237.32256188100018, 'B\r', 4)
(237.35173003, 'count=3320', 4)
(237.352561574, 'B\r', 4)
(237.38157861400032, 'count=3321', 4)
(237.3825659700001, 'B\r', 4)
(237.41163731200004, 'count=3322', 4)
(237.41258371100002, 'B\r', 4)
(237.44164248000016, 'count=3323', 4)
(237.44261777500014, 'B\r', 4)
(237.47560894900016, 'S\r', 4)
(237.53661305100013, 'S\r', 4)
(237.59874025800036, 'D3-3011***********************\r', 4)
(237.59970168300015, 'D3-3012***********************\r', 4)
(237.5998087590001, 'count=3324', 4)
(237.60154270700014, 'B\r', 4)
(237.62961133099998, 'S\r', 4)
(237.690637143, 'count=3325', 4)
(237.69160880400023, 'B\r', 4)
(237.71752768100032, 'count=3326', 4)
(237.7185552850001, 'B\r', 4)
(237.74760913, 'count=3327', 4)
(237.7485737410002, 'B\r', 4)
(237.77754063400016, 'count=3328', 4)
(237.77858481600015, 'B\r', 4)
(238.05166714400002, '..................192.168.4.4\r', 4)
(238.05174932299997, 'N\r', 4)
(238.12360511500037, 'S\r', 4)
(238.1858387970001, 'D3-3018***********************\r', 4)
(238.18591675800008, 'S\r', 4)
(238.246716268, 'D3-3019***********************\r', 4)
(238.24679080900023, 'S\r', 4)
(238.3078935790004, 'D3-3020***********************\r', 4)
(238.30800486700036, 'count=3329', 4)
(238.30960878800033, 'B\r', 4)
(238.33362197500037, 'count=3330', 4)
(238.3347998420004, 'B\r', 4)
(238.36460252799998, 'S\r', 4)
(238.42667357900018, 'D1-3339***********************\r', 4)
(238.427866215, 'D1-3340***********************\r', 4)
(238.42857624299995, 'count=3331', 4)
(238.42955817500024, 'B\r', 4)
(238.45861595700035, 'count=3332', 4)
(238.45955521700034, 'B\r', 4)
(238.4885921570003, 'count=3333', 4)
(238.48957660700034, 'B\r', 4)
(238.5175908770002, 'count=3334', 4)
(238.51857345899998, 'B\r', 4)
(238.54962755199995, 'count=3335', 4)
(238.55060282500017, 'B\r', 4)
(238.579565086, 'S\r', 4)
